Date,Low,Open,Volume,High,Close,Adjusted Close
2/1/2019,40.45540619,40.91081619,26430315,41.27134705,41.0341568,35.73406219
3/1/2019,39.80075836,41.02466965,28503533,41.11954498,39.88614655,34.73432922
4/1/2019,40.09487534,40.26565552,27145348,41.12903214,40.79696274,35.52750778
7/1/2019,40.66413879,40.86337662,20995469,41.3852005,41.01517868,35.71754074
8/1/2019,40.93927765,41.32827377,19677231,41.46110153,41.20493317,35.88277817
9/1/2019,40.98671722,41.23339844,20107580,41.43263626,41.11954498,35.8084259
10/1/2019,39.87665939,41.00569153,39731162,41.01517868,40.14231491,34.95741272
11/1/2019,39.99051285,40.16128922,21064506,40.6831131,40.6831131,35.4283638
14/01/2019,40.00948715,40.37001801,17605173,40.44591904,40.19924164,35.00698471
15/01/2019,40.25616837,40.41745758,25865371,41.02466965,40.54079819,35.3044281
16/01/2019,39.87665939,40.40797043,30169380,40.5977211,39.95256042,34.79217529
17/01/2019,39.68690872,39.80075836,24177284,40.47438431,40.29411697,35.08961105
18/01/2019,40.09487534,40.66413879,38618455,40.6831131,40.3510437,35.13919449
22/01/2019,39.78178406,40.23719025,29444122,40.50284576,40.10436249,34.92436218
23/01/2019,39.4212532,39.83871078,24462813,40.03795242,40,34.83348083
24/01/2019,38.53889847,39.63946915,34394023,39.6489563,38.85199356,33.83375931
25/01/2019,38.43453598,38.99430847,35862455,39.13662338,38.55787659,33.57762909
28/01/2019,37.45730591,38.42504883,39329694,38.45351028,37.50474548,32.66052628
29/01/2019,37.44781876,37.47628021,51376808,38.75711441,38.68121338,33.68503952
30/01/2019,38.64326477,38.68121338,36067880,39.61100769,39.44971466,34.35426712
31/01/2019,39.23149872,39.25996017,40927452,40.43643188,40.27514267,35.37940598
1/2/2019,40.37001801,40.67362213,27239681,40.91081619,40.6831131,35.73778534
4/2/2019,39.81024551,40.64516068,19426485,40.64516068,40.26565552,35.37106705
5/2/2019,39.90512466,40.25616837,21127641,40.54079819,39.95256042,35.09603119
6/2/2019,39.6489563,39.77229691,16450410,40.19924164,40.16128922,35.27938843
7/2/2019,39.09867096,39.95256042,24248008,39.99051285,39.56356812,34.75432205
8/2/2019,39.36432648,39.4022789,27500125,40.07590103,40.06641388,35.19604874
11/2/2019,39.38330078,40.11385345,27102134,40.14231491,39.54459381,34.73765945
12/2/2019,39.26945114,39.57305527,30540177,39.85768509,39.72485733,34.89600754
13/02/2019,39.26945114,39.77229691,24757195,39.90512466,39.56356812,34.75432205
14/02/2019,39.48766708,39.56356812,19864949,39.96204758,39.81973267,34.97935104
15/02/2019,39.92409897,40.20872879,19168993,40.3320694,40.22770309,35.33772278
19/02/2019,40.02846146,40.07590103,24432985,40.66413879,40.41745758,35.50442123
20/02/2019,39.78178406,40.3510437,27354884,40.37950516,40.03795242,35.1710434
21/02/2019,39.71537018,39.86717224,19611883,40.15180206,39.9810257,35.1210289
22/02/2019,40.05692673,40.13282776,24779329,40.92030334,40.75901413,35.80445099
25/02/2019,40.74003983,40.83491516,25274815,41.14800644,40.87286377,35.90446091
26/02/2019,40.60721207,40.75901413,16548959,41.01517868,40.81594086,35.85445786
27/02/2019,40.61669922,40.77798843,16475074,41.00569153,40.73054886,35.77944565
28/02/2019,40.67362213,40.74952698,39002427,41.53700256,41.12903214,36.12949753
1/3/2019,41.07210541,41.37571335,26667781,41.54648972,41.13851929,36.13782883
4/3/2019,40.6831131,41.21442032,22805820,41.35673523,40.86337662,35.89612961
5/3/2019,40.65464783,40.88235474,26529812,41.0341568,40.69260025,35.74611282
6/3/2019,39.48766708,40.62618637,22410359,40.67362213,39.71537018,34.88767242
7/3/2019,39.13662338,39.71537018,29046132,39.74383163,39.26945114,34.49595261
8/3/2019,38.27324677,39.21252441,31306119,39.3168869,38.79506683,34.07923508
11/3/2019,38.70967865,38.99430847,29161545,39.39278793,39.37381363,34.58763885
12/3/2019,39.25047302,39.56356812,24170539,39.77229691,39.59202957,34.77932358
13/03/2019,39.4212532,39.72485733,23715316,39.97153854,39.85768509,35.01268768
14/03/2019,39.02276993,39.84819794,32119596,39.92409897,39.07969666,34.32926941
15/03/2019,38.76660156,39.11764526,74768652,39.73434448,39.63946915,34.82099533
18/03/2019,39.51612854,39.62998199,18994345,39.91461182,39.6679306,34.84601212
19/03/2019,39.61100769,39.81973267,26403227,40.25616837,40.13282776,35.25437927
20/03/2019,39.63946915,40.03795242,23499035,40.22770309,40.00948715,35.14604187
21/03/2019,39.72485733,39.78178406,24262553,40.45540619,40.18026733,35.29605484
22/03/2019,39.68690872,40.03795242,19620105,40.43643188,39.70588303,34.87934494
25/03/2019,39.53510284,39.6679306,19823316,39.99051285,39.74383163,34.91267395
26/03/2019,39.97153854,40.03795242,20849279,40.51233292,40.2466774,35.35439682
27/03/2019,39.77229691,40.17077637,19455048,40.45540619,39.86717224,35.0210228
28/03/2019,39.90512466,40.0189743,16915541,40.19924164,40.12334061,35.24606323
29/03/2019,40.02846146,40.22770309,21681834,40.39848328,40.29411697,35.39606857
1/4/2019,40.37001801,40.39848328,20345046,40.74003983,40.64516068,35.70444489
2/4/2019,40.55028534,40.74952698,18625129,40.96774292,40.71157455,35.76277924
3/4/2019,40.37001801,40.78747559,16200402,40.86337662,40.64516068,35.70444489
4/4/2019,40.32258224,40.5977211,12990972,40.72106171,40.55028534,35.62109756
5/4/2019,40.69260025,40.77798843,15559043,41.06261826,40.78747559,35.82946014
8/4/2019,40.71157455,40.86337662,15410323,41.06261826,40.9297905,35.9544754
9/4/2019,40.39848328,40.77798843,18825072,40.79696274,40.64516068,35.70444489
10/4/2019,40.46489716,40.72106171,13202615,40.72106171,40.54079819,35.61276245
11/4/2019,39.83871078,40.5977211,20214877,40.63567352,40.10436249,35.22937393
12/4/2019,39.44971466,40.17077637,21338546,40.17077637,39.57305527,34.76265717
15/04/2019,39.34535217,39.71537018,18362788,39.96204758,39.93358612,35.07936096
16/04/2019,38.73814011,40.05692673,27506976,40.13282776,38.82352829,34.10424423
17/04/2019,37.37191772,38.80455399,42412117,38.89942932,37.83681107,33.23747253
18/04/2019,36.45161438,37.88425064,50579774,37.88425064,37.36243057,32.82074738
22/04/2019,36.82163239,37.03036118,31018904,37.47628021,36.9829216,32.48737717
23/04/2019,36.88804626,37.0872879,26672102,37.60910797,37.40037918,32.85408401
24/04/2019,37.15370178,37.47628021,21196994,37.60910797,37.35293961,32.81241608
25/04/2019,37.16318893,37.23908997,18130065,37.78937531,37.58064651,33.01243591
26/04/2019,37.42884445,37.63756943,20053193,37.94117737,37.92219925,33.31248093
29/04/2019,37.5616684,37.92219925,23229001,37.96963882,37.5616684,32.99577332
30/04/2019,37.76091003,38.33016968,34360400,39.0702095,38.52941132,33.8458786
1/5/2019,38.11195374,38.51043701,20703406,38.82352829,38.68121338,33.97922897
2/5/2019,38.50094986,38.7191658,20471210,38.91840744,38.90891647,34.17924881
3/5/2019,38.92789459,39.10815811,18664759,39.37381363,39.26945114,34.49595261
6/5/2019,38.74762726,38.81404114,25973406,39.62998199,39.51612854,34.71265793
7/5/2019,38.42504883,39.26945114,27603838,39.57305527,38.73814011,34.02923965
8/5/2019,38.3681221,38.70967865,23811968,38.92789459,38.85199356,34.12925339
9/5/2019,38.16888046,38.23529434,19732461,38.74762726,38.55787659,34.17129135
10/5/2019,37.82732391,38.54838562,17391527,38.72865295,38.63377762,34.23855209
13/05/2019,38.09297943,38.16888046,28010788,38.56736374,38.49146271,34.11243439
14/05/2019,38.48197174,38.51043701,26772759,38.77609253,38.57685089,34.18810272
15/05/2019,38.6147995,38.76660156,33520678,39.17457199,39.04174423,34.6001091
16/05/2019,39.04174423,39.04174423,25508486,39.82922363,39.50664139,35.01212311
17/05/2019,39.13662338,39.18405914,29187684,39.6679306,39.34535217,34.86918259
20/05/2019,39.16508484,39.27893829,24251591,39.57305527,39.45920181,34.97008514
21/05/2019,39.36432648,39.57305527,28785056,39.6679306,39.53510284,35.03733826
22/05/2019,39.4212532,39.55408096,25274604,40.04743958,39.83871078,35.30640411
23/05/2019,39.51612854,39.69639587,25495944,39.82922363,39.77229691,35.24755478
24/05/2019,39.72485733,39.90512466,15383341,40.14231491,39.80075836,35.27276993
28/05/2019,39.74383163,39.99051285,49440610,40.30360413,39.7533226,35.23073959
29/05/2019,39.16508484,39.56356812,26895761,39.69639587,39.58254242,35.07938385
30/05/2019,39.44971466,39.54459381,17344308,39.80075836,39.7533226,35.23073959
31/05/2019,39.32637787,39.55408096,22639288,39.82922363,39.39278793,34.91122055
3/6/2019,39.44022751,39.49715424,22643082,40.02846146,39.77229691,35.24755478
4/6/2019,39.88614655,40.30360413,18453537,40.55977249,40.06641388,35.50820923
5/6/2019,40.23719025,40.41745758,21418861,40.64516068,40.30360413,35.71841049
6/6/2019,40.30360413,40.60721207,24494222,40.88235474,40.52182388,35.91180801
7/6/2019,40.66413879,40.77798843,20023470,41.0341568,40.72106171,36.08837891
10/6/2019,40.48387146,41.02466965,15275727,41.02466965,40.86337662,36.21450043
11/6/2019,40.37001801,40.98671722,18813162,41.08159256,40.48387146,35.87817383
12/6/2019,40.28462982,40.29411697,16296843,40.95825577,40.87286377,36.22290421
13/06/2019,40.19924164,40.86337662,14464042,40.9297905,40.32258224,35.73523331
14/06/2019,40.30360413,40.34155655,13197872,40.67362213,40.56925964,35.95384598
17/06/2019,40.18026733,40.51233292,14094931,40.7020874,40.6831131,36.05474854
18/06/2019,40.62618637,40.62618637,22833434,41.11005783,40.86337662,36.21450043
19/06/2019,40.88235474,40.95825577,21753611,41.35673523,41.27134705,36.57605743
20/06/2019,41.2808342,41.58443832,23500300,41.85009384,41.36622238,36.66013336
21/06/2019,41.09108353,41.31878662,38141203,41.74573135,41.43263626,36.71899796
24/06/2019,41.24288559,41.45161438,24624075,41.6508522,41.51802826,36.79467773
25/06/2019,41.51802826,41.60341644,28429015,42.02087402,41.51802826,36.79467773
26/06/2019,40.32258224,41.44212341,41009348,41.55597687,40.78747559,36.14723969
27/06/2019,40.8064537,40.81594086,21994977,41.32827377,41.20493317,36.51719666
28/06/2019,40.77798843,41.22390747,39726209,41.48007584,41.10057068,36.42470551
1/7/2019,41.11954498,41.2808342,21341392,41.6318779,41.52751541,36.80308151
2/7/2019,41.42314911,41.44212341,16541898,41.95446014,41.95446014,37.18145752
3/7/2019,41.72675323,42.09677505,10297580,42.27703857,42.12523651,37.33280563
5/7/2019,41.53700256,42.03984833,18295227,42.07780075,41.66983032,36.92920685
8/7/2019,40.77798843,41.55597687,23955312,41.62239075,41.08159256,36.40789413
9/7/2019,41.08159256,41.19544601,14223308,41.55597687,41.14800644,36.46674728
10/7/2019,41.21442032,41.41366196,15298599,41.85009384,41.80265808,37.04692459
11/7/2019,40.20872879,41.10057068,38383518,41.32827377,40.77798843,36.13882446
12/7/2019,39.85768509,40.71157455,33580967,40.78747559,40.22770309,35.65113831
15/07/2019,40.07590103,40.10436249,20363912,40.5787468,40.55977249,35.94543839
16/07/2019,40.30360413,40.5977211,19553386,40.76850128,40.65464783,36.02951813
17/07/2019,40.54079819,40.88235474,16341532,40.97723007,40.55028534,35.93702698
18/07/2019,40.37001801,40.66413879,13728877,40.85388947,40.85388947,36.20609283
19/07/2019,40.5787468,40.97723007,23552579,40.99620438,40.5787468,35.96224976
22/07/2019,40.37001801,40.63567352,12552086,40.81594086,40.62618637,36.00429916
23/07/2019,40.55977249,40.65464783,19586904,41.01517868,40.88235474,36.23132324
24/07/2019,40.19924164,40.79696274,18117838,40.79696274,40.69260025,36.0631485
25/07/2019,40.3510437,40.63567352,17514634,40.79696274,40.48387146,35.87817383
26/07/2019,40.25616837,40.47438431,21062187,40.95825577,40.88235474,36.23132324
29/07/2019,39.22201157,40.00948715,64559186,40.79696274,39.32637787,34.85236359
30/07/2019,36.62239075,37.78937531,95739668,38.17836761,36.80265808,32.61575317
31/07/2019,36.53700256,36.62239075,56309423,37.63756943,36.85009384,32.65779495
1/8/2019,35.74952698,36.34724808,51624920,36.64136505,36.29032135,32.46260071
2/8/2019,35.81594086,36.29032135,29153640,36.56546402,36.0531311,32.25041962
5/8/2019,34.54459381,35.82542801,46030183,35.89184189,35.06641388,31.36777878
6/8/2019,34.60151672,35.28462982,31985843,35.39848328,35.05692673,31.35929108
7/8/2019,34.02276993,34.77229691,32017253,34.89563751,34.70588303,31.04527664
8/8/2019,34.72485733,34.81973267,23356429,35.05692673,34.9810257,31.29139709
9/8/2019,34.25996017,34.88614655,25391703,34.94307327,34.48766708,30.85007668
12/8/2019,32.99810028,34.44971466,44212665,34.45920181,33.57685089,30.035326
13/08/2019,33.3491478,33.6147995,45549453,33.97533035,33.39658356,29.87407684
14/08/2019,32.44781876,33.14041519,38633421,33.18785477,32.48576736,29.05932808
15/08/2019,32.22960281,32.54269409,30713665,32.80834961,32.71347046,29.26301193
16/08/2019,32.72296143,32.94117737,30012334,33.21632004,32.87476349,29.40728951
19/08/2019,33.04553986,33.09297943,21997296,33.51043701,33.37760925,29.85709953
20/08/2019,32.79886246,33.30170822,19932510,33.35863495,32.83681107,29.37334061
21/08/2019,33.0360527,33.14990616,19208728,33.32068253,33.08349228,29.59400558
22/08/2019,33.0170784,33.16888046,16933142,33.42504883,33.2827301,29.77223015
23/08/2019,32.41935349,33.40607071,27765311,33.53889847,32.58064651,29.14419746
26/08/2019,32.71347046,32.84629822,17468680,33.07400513,33.05502701,29.56854248
27/08/2019,32.55218124,33.21632004,24715351,33.29222107,32.58064651,29.14419746
28/08/2019,32.52371979,32.59962082,26047924,33.3491478,33.2827301,29.77223015
29/08/2019,33.42504883,33.95635605,19610302,33.95635605,33.51992416,29.98440552
30/08/2019,33.47248459,33.79506683,18873346,33.88994217,33.72865295,30.17111778
3/9/2019,33.69070053,33.78557968,26624989,34.4212532,34.26945114,30.65487671
4/9/2019,33.87096786,34.44022751,20649441,34.53510284,33.99430847,30.40875816
5/9/2019,34.05123138,34.25996017,22096794,34.61100769,34.47817612,30.84158897
6/9/2019,34.25996017,34.49715424,20873416,34.69639587,34.62998199,30.97738075
9/9/2019,34.27893829,34.71537018,24675616,34.95256042,34.94307327,31.25744438
10/9/2019,34.17457199,34.71537018,32250397,35.46489716,35.46489716,31.72423363
11/9/2019,35.00948715,35.8064537,16963181,35.82542801,35.49335861,31.74969292
12/9/2019,35.16128922,35.64516068,16692303,35.69260025,35.37001801,31.63936424
13/09/2019,34.73434448,35.47438431,24099605,35.67362213,35.0189743,31.32534409
16/09/2019,34.48766708,34.59202957,19877070,35.12334061,34.94307327,31.25744438
17/09/2019,34.48766708,34.90512466,22091945,34.91461182,34.62998199,30.97738075
18/09/2019,34.4022789,34.69639587,19679550,34.83871078,34.51612854,30.87553596
19/09/2019,34.47817612,34.55408096,17746409,34.88614655,34.63946915,30.98586845
20/09/2019,34.61100769,35,45990658,35.34155655,34.81024551,31.13863373
23/09/2019,34.37381363,34.51612854,17295191,34.71537018,34.38330078,30.75671768
24/09/2019,34.13662338,34.41176605,24186560,34.70588303,34.16508484,30.56151581
25/09/2019,33.87096786,34.0702095,20269685,34.48766708,34.06072235,30.46816444
26/09/2019,33.74762726,34.22201157,17059728,34.38330078,33.9468689,30.36631584
27/09/2019,33.88994217,34.02276993,17583671,34.47817612,34.36432648,30.73974609
30/09/2019,34.07969666,34.4212532,17205391,34.44971466,34.08918381,30.49362564
1/10/2019,33.6147995,34.08918381,22013001,34.17457199,33.6147995,30.06927109
2/10/2019,32.88425064,33.45351028,22458000,33.46299744,32.92219925,29.44972801
3/10/2019,32.82732391,32.93169022,22076135,33.65275192,33.63377762,30.08625031
4/10/2019,33.63377762,33.67172623,18065349,34.13662338,34.08918381,30.49362564
7/10/2019,33.9658432,33.98482132,11759373,34.4022789,33.99430847,30.40875816
8/10/2019,33.60531235,33.82352829,14761270,34.04174423,33.6147995,30.06927109
9/10/2019,33.70967865,33.82352829,13634333,34.05123138,33.86148071,30.28993797
10/10/2019,33.77609253,33.84250641,12198680,34.16508484,33.95635605,30.37480354
11/10/2019,34.22201157,34.28842545,18446054,34.70588303,34.25996017,30.64638138
14/10/2019,34.13662338,34.30739975,8700981,34.48766708,34.44022751,30.80764008
15/10/2019,34.54459381,34.58254242,15178232,34.85768509,34.62998199,30.97738075
16/10/2019,34.45920181,34.7533226,14435795,34.86717224,34.47817612,30.84158897
17/10/2019,34.50664139,34.62049484,15312090,34.92409897,34.59202957,30.94343185
18/10/2019,34.48766708,34.56356812,14219198,34.81973267,34.59202957,30.94343185
21/10/2019,34.49715424,34.77229691,13237081,34.80075836,34.59202957,30.94343185
22/10/2019,34.39278793,34.54459381,14549416,34.81973267,34.56356812,30.91797829
23/10/2019,34.36432648,34.44971466,14000598,34.89563751,34.88614655,31.20652199
24/10/2019,34.4022789,34.86717224,19998385,34.95256042,34.52561569,30.88402176
25/10/2019,34.44971466,34.53510284,17497665,34.99051285,34.88614655,31.20652199
28/10/2019,34.93358612,34.97153854,25800339,35.55977249,35.37001801,31.63936424
29/10/2019,35.97723007,36.0531311,32212032,36.77419281,36.25237274,32.4286499
30/10/2019,36.33776093,36.44212341,22019430,36.83111954,36.50853729,32.65779114
31/10/2019,36.22390747,36.42314911,24539860,36.60341644,36.4041748,32.56444168
1/11/2019,36.42314911,36.70777893,19263220,36.94497299,36.42314911,32.58142471
4/11/2019,36.08159256,36.72675323,17709730,36.75521851,36.08159256,32.27588272
5/11/2019,35.55028534,36.08159256,21688474,36.14800644,35.55977249,31.8090992
6/11/2019,35.43643188,35.6831131,18757722,35.79696274,35.6831131,31.9194355
7/11/2019,34.99051285,35.48387146,22727297,35.65464783,35.0189743,31.62808609
8/11/2019,34.94307327,34.99051285,26626886,35.25616837,35.15180206,31.7480526
11/11/2019,34.86717224,35.0189743,12542916,35.11385345,35.03795242,31.64522362
12/11/2019,34.81973267,34.94307327,13338370,35.18975449,35.07590103,31.67950058
13/11/2019,34.44022751,35.05692673,25855252,35.05692673,34.72485733,31.36244774
14/11/2019,34.45920181,34.68690872,25190600,34.87665939,34.67741776,31.31959534
15/11/2019,34.6489563,34.7533226,36378810,35.55028534,35.37001801,31.94513512
18/11/2019,35.06641388,35.47438431,18084532,35.52182388,35.31309128,31.89373016
19/11/2019,35.40797043,35.51233292,26475110,35.74952698,35.73054886,32.27075958
20/11/2019,35.11385345,35.64516068,19947582,35.75901413,35.15180206,31.7480526
21/11/2019,35.14231491,35.30360413,20942664,35.99620438,35.8064537,32.33931732
22/11/2019,35.75901413,35.85388947,25544006,36.44212341,36.36622238,32.84487915
25/11/2019,36.48007584,36.50853729,31592385,36.88804626,36.69829178,33.14479828
26/11/2019,36.10057068,36.56546402,34620633,36.61290359,36.32827377,32.81060791
27/11/2019,36.36622238,36.41366196,19201034,36.72675323,36.6508522,33.10194778
29/11/2019,36.53700256,36.56546402,9793873,36.88804626,36.54648972,33.00769043
2/12/2019,36.29032135,36.80265808,15645998,36.81214523,36.32827377,32.81060791
3/12/2019,35.90132904,36.01517868,20869832,36.24288559,36.10057068,32.60494614
4/12/2019,35.94876862,36.27134705,14501248,36.2998085,36.18595886,32.68207169
5/12/2019,35.85388947,36.4041748,13098058,36.4041748,36.08159256,32.58781433
6/12/2019,36.26185989,36.31878662,12868708,36.54648972,36.32827377,32.81060791
9/12/2019,36.14800644,36.14800644,15641571,36.41366196,36.35673523,32.83631134
10/12/2019,36.23339844,36.30929947,19171311,36.60341644,36.50853729,32.97341537
11/12/2019,36.24288559,36.4041748,15569372,36.59392929,36.26185989,32.7506218
12/12/2019,36.21442032,36.21442032,13414469,36.64136505,36.56546402,33.02482986
13/12/2019,36.11954498,36.54648972,16678496,36.69829178,36.36622238,32.84487915
16/12/2019,36.67931747,36.7172699,24187824,37.38140488,37.13472366,33.53896713
17/12/2019,36.85009384,37.41935349,29038016,37.41935349,36.90702057,33.33331299
18/12/2019,36.66034317,37.01138687,27339390,37.07780075,36.89753342,33.32474136
19/12/2019,36.82163239,37.00189972,22022276,37.14421463,36.97343445,33.39329529
20/12/2019,36.97343445,37.3339653,58199772,37.51423264,37.22011566,33.61609268
23/12/2019,37.12523651,37.40037918,17454345,37.49525452,37.30550385,33.6932106
24/12/2019,37.19165039,37.314991,5187683,37.41935349,37.27703857,33.66750336
26/12/2019,37.19165039,37.28652954,9384078,37.54269409,37.36243057,33.74462509
27/12/2019,37.23908997,37.40986633,10117662,37.59013367,37.30550385,33.6932106
30/12/2019,36.89753342,37.28652954,11554264,37.40037918,36.91650772,33.34187698
31/12/2019,36.72675323,36.80265808,15175703,37.19165039,37.17267609,33.573246
2/1/2020,36.88804626,37.28652954,16514072,37.3339653,37.13472366,33.53896713
3/1/2020,36.68880463,36.7362442,14922848,37.22960281,36.93548584,33.35902405
6/1/2020,36.7172699,36.83111954,15771951,37.00189972,36.88804626,33.31617737
7/1/2020,36.69829178,37.11574936,20108107,37.12523651,36.76470566,33.20478058
8/1/2020,36.76470566,36.77419281,16403507,37.21062469,37.05882263,33.47041702
9/1/2020,36.80265808,37.25806427,21971895,37.25806427,36.89753342,33.32474136
10/1/2020,36.97343445,36.9829216,21557357,37.59962082,37.46679306,33.83888626
13/01/2020,37.20113754,37.59013367,15392405,37.73244858,37.39089203,33.77033234
14/01/2020,37.28652954,37.40986633,20919160,38.02656555,38.0170784,34.33588028
15/01/2020,38.11195374,38.13093185,23925800,38.77609253,38.58633804,34.85001755
16/01/2020,38.25426865,38.7001915,16216422,38.70967865,38.52941132,34.79860687
17/01/2020,38.3491478,38.49146271,23083970,38.7191658,38.43453598,34.71291351
21/01/2020,38.13093185,38.31119537,23115696,38.57685089,38.27324677,34.56724548
22/01/2020,37.92219925,38.25426865,18097812,38.33965683,38.13093185,34.43870163
23/01/2020,38.07400513,38.13093185,27148510,38.73814011,38.62428665,34.88429642
24/01/2020,37.60910797,38.84250641,34143698,38.87096786,37.77988434,34.12165451
27/01/2020,37.23908997,37.39089203,31964026,38.35863495,38.10246658,34.41300201
28/01/2020,36.00569153,37.30550385,70202408,37.46679306,36.18595886,32.68207169
29/01/2020,35.62618637,36.16698456,34165726,36.41366196,35.65464783,32.20220184
30/01/2020,34.81024551,35.19924164,32316589,35.26565552,35.17077637,32.08966827
31/01/2020,35.00948715,35.04743958,33894005,35.53130722,35.3320694,32.23683929
3/2/2020,35.38899231,35.54079819,20875735,36.09108353,35.58823395,32.47056198
4/2/2020,35.7020874,36.12903214,31150865,36.2808342,35.75901413,32.62638092
5/2/2020,35.88235474,35.91081619,29443490,36.59392929,36.21442032,33.04188538
6/2/2020,36.08159256,36.47058868,21047748,36.52751541,36.2998085,33.11979294
7/2/2020,35.98671722,36.39468765,21903596,36.43263626,36.10057068,32.93800735
10/2/2020,35.78747559,36.25237274,19998385,36.26185989,35.87286377,32.7302475
11/2/2020,35.82542801,35.94876862,16027335,36.17647171,36.13851929,32.97263336
12/2/2020,35.78747559,36.13851929,22944315,36.23339844,35.8064537,32.66966629
13/02/2020,35,35.65464783,22099745,35.65464783,35.03795242,31.96848297
14/02/2020,34.55408096,35.07590103,21006747,35.14231491,34.63946915,31.60490608
18/02/2020,34.41176605,34.67741776,17988513,34.79127121,34.45920181,31.4404335
19/02/2020,34.35483932,34.53510284,17750941,34.62998199,34.37381363,31.36252213
20/02/2020,33.5958252,33.88045502,42953135,34.21252441,34.01328278,31.03357887
21/02/2020,33.70967865,33.92789459,32425256,33.98482132,33.88994217,30.92104149
24/02/2020,32.82732391,33.24478149,37969296,33.58633804,32.89373779,30.01211548
25/02/2020,31.9829216,32.90322495,41878898,32.96015167,32.19165039,29.37153053
26/02/2020,32.27703857,32.48576736,47920005,33.40607071,32.94117737,30.05539322
27/02/2020,32.35293961,32.67552185,55444827,33.88045502,32.35293961,29.51868629
28/02/2020,30.86337852,31.77419472,66057447,32.20113754,31.70778084,28.9300518
2/3/2020,31.73624229,32.17267609,42034469,33.15939331,33.09297943,30.19389534
3/3/2020,32.12523651,33.37760925,46174475,33.9468689,32.54269409,29.69181824
4/3/2020,33.15939331,33.30170822,38712155,34.59202957,34.53510284,31.50968552
5/3/2020,33.35863495,33.82352829,35096303,34.32637787,33.64326477,30.69597816
6/3/2020,32.37191772,32.92219925,40931036,33.3681221,33.22580719,30.31509209
9/3/2020,31.46110153,31.74573135,43183856,32.9127121,32.03036118,29.22437096
10/3/2020,31.31878662,32.79886246,40548329,32.88425064,32.81783676,29.94285965
11/3/2020,30.03795052,32.03036118,65350213,32.14421463,30.52182198,27.84798241
12/3/2020,28.46299744,28.91840553,62731445,30.36053085,28.48197365,25.98683357
13/03/2020,28.68121338,29.66793251,60553038,31.19544601,31.0341568,28.31543732
16/03/2020,28.13092995,28.40607262,50995050,30.62618637,28.63377571,26.12533951
17/03/2020,29.02276993,30.0189743,54220606,30.97723007,30.51233482,27.83932495
18/03/2020,28.75711632,29.1935482,43884976,30.93927956,30.7020874,28.01245689
19/03/2020,28.4724865,30.56925964,59820929,30.59772301,28.86148071,26.33309555
20/03/2020,27.42884254,28.72865295,52488989,29.09867287,27.52371979,25.11252975
23/03/2020,26.45161247,27.28652763,52853041,28.06451607,27.03036118,24.66239166
24/03/2020,27.41935539,27.99810219,44466784,28.5104351,28.17836761,25.70982361
25/03/2020,27.51423073,27.98861504,44601275,29.14611053,28.22580528,25.75310516
26/03/2020,28.34914589,28.35863495,43269967,30.3510437,30.12334061,27.48441124
27/03/2020,29.08918381,29.22201157,38290344,30.11385155,29.31688881,26.74861145
